latitude,longitude,crime_rate,traffic_density,lighting,time_of_day,cluster,region_severity
18.48307078261632,73.88447318107549,0.343982293256416,0.6814083355355504,0.3796672122105706,night,1,safe
18.455037494320266,73.87514403779511,0.92305275053358,0.0333289908190551,0.1096474517716149,day,2,danger
18.46688454225352,73.88490963023597,0.9896092967810022,0.4917979019490758,0.7931833424333156,day,3,danger
18.455516468817752,73.87789991904205,0.8394994608913976,0.0470400099816833,0.0889175260738337,night,2,danger
18.44712860489659,73.85490758826568,0.4240876567598238,0.5289063861475469,0.3360507030933372,day,1,safe
18.44401348003003,73.86502327448297,0.8011450009951528,0.2508876055393189,0.3633181375092895,day,2,danger
18.47283973149612,73.89081847764018,0.443254802722511,0.5090611207493148,0.9796361669811186,day,4,safe
18.46655980880923,73.86550017556188,0.2210390069898455,0.7046630629965325,0.8861716726036029,night,1,safe
18.45881715825981,73.87752410947294,0.8207524615241558,0.4410809678720921,0.153693210460812,night,3,danger
18.459880143609503,73.83637895214751,0.7276851824641961,0.0167768259877287,0.914040844784131,day,2,danger
18.456827030655266,73.87580298395085,0.7562734424688566,0.7270045249279931,0.0440029068008732,day,0,danger
18.47038352471069,73.86519286527893,0.8216038804880835,0.4401172791997287,0.7461783300990008,day,3,danger
18.47329761243003,73.86701213912166,0.5742757210756468,0.4251247035050652,0.1589144638773483,day,3,danger
18.45332492963777,73.87864366653598,0.8493429480496397,0.0947797528853877,0.0053988207666917,night,2,danger
18.467989445079738,73.90067001454567,0.5379221841365859,0.352147828923561,0.4359919837292975,night,4,safe
18.445260200129315,73.84948712440436,0.329062940864851,0.6421320421898651,0.208871359186384,day,1,safe
18.42196163611119,73.87666650739143,0.7123224370969714,0.9483212169007372,0.993636659753952,day,0,danger
18.453592441113667,73.92076505701996,0.842263108629748,0.2180142259598485,0.9051636575814984,night,2,danger
18.44240647834924,73.88044450967918,0.3953641333538278,0.6258464577935304,0.9021140568455056,day,1,safe
18.446558274467368,73.90370912450283,0.2674220925825119,0.3581737032641459,0.7820143241150712,day,4,safe
18.468197404728173,73.88010226242972,0.9843691695571926,0.0603241478249649,0.2330453938670902,day,2,danger
18.413267381489742,73.87525500633764,0.6493772290517467,0.6416217439337848,0.8220799215372284,night,3,danger
18.474693968350948,73.87290011898416,0.1311219048089942,0.9643478522442585,0.5904776093432811,night,1,safe
18.4461359959549,73.88147321816373,0.8821125077178711,0.0378412054002651,0.249097647732396,day,2,danger
18.4328235386113,73.84012308870442,0.0101314001308131,0.6932422742626104,0.1769878922360679,day,1,safe
18.433571951375527,73.86602983400877,0.3584030550217444,0.4612471946146742,0.0946042479628512,night,4,safe
18.466984307685813,73.85948679459558,0.4785711332807244,0.701425365777695,0.2387086177594365,day,1,safe
18.41975981406071,73.87639274643766,0.1766560884858918,0.4284468833418934,0.0675296055707856,night,4,safe
18.459056348111336,73.89313648767214,0.7719329875839305,0.7713354976609295,0.4108379484750861,day,0,danger
18.46119613039998,73.88633545836711,0.9853849009756184,0.1060203255807524,0.1517371632692385,night,2,danger
18.441484887580398,73.86277871522216,0.9150394781059504,0.1138809248908671,0.2165300071215635,day,2,danger
18.474673050815426,73.88833991718641,0.255088538205299,0.9708097168591688,0.2874680926082503,night,1,safe
18.43196051370232,73.86716155461814,0.1723427404669146,0.5551950727571986,0.932296196959868,day,1,safe
18.46370273189411,73.88629472302107,0.2624881777231387,0.4648650047433478,0.1084175826737228,day,4,safe
18.45260578304613,73.87132167370665,0.9173493053498668,0.6289085105892986,0.2502862725718429,night,3,danger
18.451668853890048,73.88775278197103,0.9337320665985552,0.681355650429607,0.2974495208433224,night,3,danger
18.4557293253775,73.87141532047863,0.9517862969356008,0.2595569468436771,0.1029505300936811,day,2,danger
18.434791522551503,73.85676129290248,0.2485897469098573,0.5196638731698991,0.9834176929312882,night,1,safe
18.449820845135537,73.87739747252839,0.8582565552172985,0.0384844185661711,0.1241825150532212,night,2,danger
18.462797408093504,73.88037838063883,0.920167126295056,0.975149206718607,0.080899392968547,day,0,danger
18.486343681118555,73.85961812930712,0.3246853204340093,0.2869721935621694,0.1457270485736592,night,4,safe
18.46372932907397,73.89259858492062,0.6488276673308025,0.7844442580845258,0.4462668026526919,day,0,danger
18.45353199388092,73.88350259055271,0.7563251749455133,0.9630013971047088,0.3771136677881219,night,0,danger
18.45062028388304,73.86968359080673,0.7510683833411584,0.7749418633352768,0.0796763968452206,day,0,danger
18.44432003529444,73.891308435221,0.191640353689242,0.3252291512038185,0.3943031296113845,night,4,safe
18.446572553291464,73.87225760965129,0.8077093091680811,0.1339364727395593,0.121493938630379,night,2,danger
18.430965050322385,73.87871025478981,0.8284041208830266,0.9882337235854812,0.1772693192047393,night,0,danger
18.421358919688892,73.87490413714114,0.3385882222277385,0.4383049388092999,0.3616901177750593,night,4,safe
18.44199386724801,73.8567515410211,0.1561328537803963,0.0974815377219372,0.9314211297827444,night,4,safe
18.47841484964401,73.87273055263364,0.5787375520120839,0.8114281391421215,0.7078439928387416,night,0,danger
18.45671461107913,73.88162067651729,0.8519397145255645,0.2151315701011554,0.1429761315711842,night,2,danger
18.441318874812367,73.90544612028009,0.6325072504266961,0.3207857171800681,0.4061734474977045,day,3,danger
18.470280307952308,73.85085675569138,0.7001136947391164,0.4058707728721982,0.7731308071505462,day,3,danger
18.44794784929961,73.8737484539999,0.9423331939084408,0.3107517176086634,0.0790384558046149,day,2,danger
18.451771121141544,73.87703728773126,0.8654784746389087,0.9964649923286528,0.2566277679650511,night,0,danger
18.43893628479505,73.87069801802863,0.8473135509768953,0.2881062357145302,0.0902079661438687,day,2,danger
18.455707475403308,73.85371914192302,0.7936546497786313,0.8632516259958761,0.4503992788651191,night,0,danger
18.452939993420884,73.87678626512637,0.895060605574312,0.6974403409627316,0.1929005086248464,day,0,danger
18.45117675189279,73.87953229421936,0.8075526588764302,0.7316908196133433,0.134080014465748,night,0,danger
18.448758407898293,73.89173134435218,0.7981875221749196,0.4512148119492721,0.6434699800663217,day,3,danger
18.464018414904857,73.86656020690396,0.759791060419883,0.7745100456260089,0.0030840864811356,night,0,danger
18.44948633556515,73.83648555726683,0.1989264844329784,0.7706802508603602,0.0765858196810032,day,1,safe
18.43688835056549,73.9018843159295,0.4522542821427645,0.6053041934358061,0.6692943617611014,day,1,safe
18.4582601109136,73.86698749718784,0.6643011419300384,0.7905612069983781,0.8224527777938457,night,0,danger
18.47601474568863,73.86702127382681,0.8913269896937296,0.9367751309447392,0.570003356373115,night,0,danger
18.484600529906015,73.86191478237559,0.2072984890446878,0.5709503698779552,0.0139000159331126,day,1,safe
18.44999143358496,73.86077336437224,0.8897320186223768,0.1227806795748842,0.0638346965207733,day,2,danger
18.458646273026307,73.86980697203046,0.3574375398678495,0.5913311797000995,0.6261689306212458,night,1,safe
18.44162276173661,73.91967237966088,0.5075547323305661,0.6147079266486072,0.7277594802145447,night,1,safe
18.44423007016936,73.8769184609624,0.9342379998778212,0.5150891822752625,0.1148731866157015,night,3,danger
18.421989560570665,73.89172809269013,0.9232560863023652,0.1002796538359124,0.8696046706101993,night,2,danger
18.44192103214788,73.86793090866111,0.7727411519242056,0.1643428327992943,0.3166449961320308,night,2,danger
18.448235153599843,73.88802469793514,0.8029426503306543,0.6457791783532041,0.087147284954258,day,3,danger
18.452452453317104,73.87756167035633,0.8032403723262376,0.2494726223430392,0.0394842855893661,day,2,danger
18.43828130581304,73.90360586247932,0.8744178368916843,0.9193772535918496,0.3044971452677056,night,0,danger
18.42328064658272,73.90163543239662,0.7638239404201895,0.2120860055884312,0.5245186301986164,day,2,danger
18.43240423535307,73.86527073597088,0.8797969255513115,0.8656480419767604,0.6847485932485925,day,0,danger
18.42053695703918,73.86651602460996,0.6238209265383066,0.9259847093699208,0.4401249797612759,day,0,danger
18.43639871777961,73.87316290060203,0.7111097184049967,0.409428846534241,0.843553695167811,day,3,danger
18.48284692655789,73.84761510897535,0.0891202155147956,0.8707709821595424,0.3829217544341442,day,1,safe
18.447813959407057,73.89094929829501,0.0433476240997353,0.8946266616949141,0.4004175095109888,night,1,safe
18.456405247437,73.85500285871812,0.5854432802195423,0.5245276844127309,0.3020969886950138,day,3,danger
18.464791426872605,73.8585044573377,0.1197546608644223,0.3084520150533547,0.3089631949018189,night,4,safe
18.466680415573208,73.89671812928023,0.8448713410519286,0.590064383496092,0.469935419911792,night,3,danger
18.43867258270681,73.85123340413057,0.873551243881657,0.8760971203869865,0.1251702897922418,day,0,danger
18.471968175038334,73.83612659651601,0.3487567327391705,0.1954674610506168,0.9412299362527862,night,4,safe
18.452841538764247,73.88253606161399,0.8898236764258598,0.1898631012719729,0.3775808168240678,night,2,danger
18.440728694826205,73.84208772203473,0.7585593435430561,0.9589502196376792,0.8310533424262009,night,0,danger
18.44829471707015,73.85800329590955,0.5114764734630254,0.8677491708824456,0.0935217734796041,day,1,safe
18.45443839114814,73.88108208805747,0.8505446274794095,0.974874344559266,0.2552248425837359,day,0,danger
18.42490741619473,73.8917618318273,0.8739218830269841,0.8596077546169585,0.3630631732245754,night,0,danger
18.4765547625971,73.86104884159941,0.512477800599598,0.2488553629105037,0.021637291288437,day,4,safe
18.46255072659462,73.87684165285037,0.9709152282148956,0.842745528297814,0.3842172816844333,night,0,danger
18.466603363047376,73.91845021106205,0.664694901540526,0.4232694352394783,0.8427190126045713,night,3,danger
18.46622121880213,73.86966494509855,0.1145028153347432,0.1058805278147693,0.2794760891891409,night,4,safe
18.43851002976089,73.8568807618064,0.1853841088470184,0.8240896724083854,0.2848040619105667,night,1,safe
18.455141030502944,73.88162698303402,0.8435884853014445,0.3317951224949964,0.3040437112046394,day,2,danger
18.42359127111681,73.864069685599,0.791629952615272,0.0163778019338738,0.7215452889964075,night,2,danger
18.452714506013177,73.83102935015609,0.0584337116544054,0.0257021299091856,0.4739424747792808,night,4,safe
18.480828717233457,73.86391249465255,0.2150020574226329,0.0010829112331317,0.6501280477442705,day,4,safe
18.46076091313928,73.8855282578821,0.9928937674621844,0.3338783603840424,0.014767850918516,night,2,danger
18.4902384171213,73.861367157722,0.662732814685776,0.1282189706809982,0.7066424399056314,night,2,danger
18.472017949431294,73.86878782258896,0.999957532106393,0.0926928061684126,0.0424544338847692,night,2,danger
18.45988706772553,73.90755976852137,0.203366592646924,0.1020786586817639,0.501637560727611,day,4,safe
18.423057549085268,73.86157115639702,0.3990255198722668,0.7529977538900275,0.7269340218002637,day,1,safe
18.465782421871587,73.87030685914843,0.1182523953848158,0.4122771583878206,0.4977199909820013,day,4,safe
18.441698937384363,73.91163009698093,0.0461182867014252,0.6266998679440727,0.003320646056138,day,1,safe
18.43340753242772,73.84195231412637,0.6841997271880998,0.1112912611910467,0.0776208656523664,day,2,danger
18.43295990537718,73.89951710494421,0.9688028019837344,0.1138876164692607,0.6204908327791211,night,2,danger
18.44537011853673,73.88351117706472,0.3546633628596624,0.6549341260023517,0.1325426824072639,day,1,safe
18.461711322310972,73.88000323873817,0.9989707394578836,0.8532970843005198,0.1249489924487314,night,0,danger
18.458777424346653,73.83786338679957,0.3666380277657299,0.8821616881173611,0.1863722141752734,night,1,safe
18.46110701505437,73.87528344399706,0.76905842078353,0.98264760678592,0.01873254554618,day,0,danger
18.43800138186812,73.86416953655949,0.3913303548207408,0.6088281867745001,0.680868330487935,day,1,safe
18.44499041901632,73.89245721052663,0.7193950629102206,0.1174443464837206,0.8309586311857595,day,2,danger
18.43251059885471,73.89557875067015,0.3048324210795484,0.8053532329258666,0.6392763540983014,day,1,safe
18.446549223001888,73.87274703034822,0.7731454320646867,0.4544375564455345,0.0431796966149083,night,3,danger
18.4260175408318,73.84348990381702,0.1907862600092594,0.2340805446962233,0.9313584868768928,night,4,safe
18.4832909678773,73.86662643211336,0.4888569493715387,0.0098782576127343,0.957524508269954,night,4,safe
18.45362183228264,73.8775346476963,0.7506777662802051,0.9512411097309778,0.2397771468436371,day,0,danger
18.422433128653484,73.87852214955068,0.3640870204582469,0.2961799631047948,0.4071568830190778,night,4,safe
18.46549042014031,73.85804417294261,0.2975430326405743,0.5117327035778876,0.3224978646898151,day,1,safe
18.443942842883445,73.84962316605989,0.0073933981152523,0.702005521194984,0.1578030295854539,day,1,safe
18.453859513723742,73.8772943791958,0.9716991283781986,0.3424951602059912,0.0791517531517988,day,2,danger
18.46535447854597,73.90273979574145,0.0600618671693717,0.9845780427312656,0.3785410803617107,night,1,safe
18.42791980131901,73.87056604844076,0.4373651975377393,0.6372438291399687,0.2525778586210987,day,1,safe
18.43282262393489,73.88719964208192,0.2674480554254146,0.8435070234799247,0.8934402488057013,day,1,safe
18.45929317570321,73.86760715585088,0.9149173528127094,0.1432609730105445,0.78941864558317,night,2,danger
18.45430808350296,73.88839484085742,0.7922259493808841,0.3645121179457584,0.196205765235663,night,3,danger
18.454151267842335,73.87927404839482,0.886122458408295,0.0646668658989735,0.3643675452018118,night,2,danger
18.473994221420615,73.8590780766359,0.345117873798212,0.2462074609401442,0.4707502413575615,day,4,safe
18.467200191077588,73.89016476668131,0.2037027370558158,0.8544538336221249,0.9832724516075972,night,1,safe
18.473399666051336,73.9041328817502,0.3895635907803159,0.4176182359792492,0.888073424749171,day,4,safe
18.448444726877785,73.89439127926671,0.4591387948172519,0.3597404351554534,0.3525576233471849,day,4,safe
18.421177290692263,73.86940143639212,0.6700599050946148,0.948072238183986,0.61861250174931,night,0,danger
18.45390014709575,73.84887950274485,0.9484297305582402,0.9092670138386372,0.2419324869316665,day,0,danger
18.452398343062068,73.90980753182531,0.7600670516467922,0.7312638046060346,0.0869203966414102,night,0,danger
18.45845115705846,73.86241570828281,0.7179525814665617,0.938658968393418,0.0410954217673296,night,0,danger
18.43343301338134,73.84916167944375,0.8518410365396188,0.660539246309834,0.6304174621084457,day,3,danger
18.45295575716043,73.91711212020202,0.3766300336212467,0.543962481931574,0.7006620035584923,day,1,safe
18.463946434567884,73.87376144161327,0.1308323554127964,0.9642959655457952,0.9503612788755978,day,1,safe
18.457309899607424,73.8380407650961,0.4877309237882785,0.2811005020896826,0.2136994075421097,day,4,safe
18.488233538259674,73.8489041406791,0.5485065627572344,0.3567098194255476,0.5017184516896033,night,4,safe
18.45397215643432,73.87717626456514,0.9833422572904904,0.3484356624708629,0.030211591173686,day,2,danger
18.44908988126977,73.83472089944311,0.3054543305592634,0.1558811232080338,0.4987927315804875,night,4,safe
18.43015151834421,73.88007921438343,0.7428352410103745,0.3519762248256108,0.4737253921836927,day,3,danger
18.48512587072972,73.90627116606201,0.2011429289035108,0.9760319252000466,0.5666492099992235,night,1,safe
18.44928478318819,73.8809131953734,0.8007554851678765,0.1500194133705324,0.2695632074689782,day,2,danger
18.4448794416326,73.8416390334035,0.1240081492843923,0.6176521221533022,0.0025909482789051,night,1,safe
18.46481447998857,73.87926472358227,0.7635230773135615,0.2996414760414888,0.2247654447713699,day,2,danger
18.460435416927044,73.86210955116955,0.491297572203264,0.0727203559493544,0.9305495107087975,day,4,safe
18.44411294669784,73.87568187107622,0.7619457091628025,0.4966236869266253,0.0206480684216102,day,3,danger
18.440418699441167,73.90433133699202,0.9242141290316984,0.8377226299423957,0.3572595654580524,night,0,danger
18.48816079869608,73.89738160814801,0.587651363462249,0.8500416194407124,0.3172027999779644,night,0,danger
18.44020221605709,73.91724366281933,0.8401275804047684,0.3613634101880781,0.2129869944943614,night,3,danger
18.47700244962659,73.86502771132758,0.4679514235465889,0.9658692621682494,0.8908280420601397,night,1,safe
18.45997929551288,73.90956239701143,0.7350404290101041,0.8902558160932291,0.3753254047772683,night,0,danger
18.467726356470664,73.8472023725757,0.7632253147430508,0.8842959939145917,0.4560509172159642,night,0,danger
18.418644751618796,73.88869030543196,0.3565132935899097,0.5048875987639505,0.7227949221885221,day,4,safe
18.480892083867136,73.87806642524237,0.523040208169088,0.0290346472772273,0.7282446049906409,day,4,safe
18.450955805380374,73.8382917789967,0.9806738883074876,0.6018483034146828,0.600301741813838,day,3,danger
18.48244773946611,73.88486247938673,0.2273284086775341,0.0098233320711674,0.9473118815169962,night,4,safe
18.435713335946986,73.88342257876721,0.1346783260929367,0.224096929365094,0.2477678316872278,night,4,safe
18.44179397570893,73.89850021377798,0.718475153561782,0.7910719107018772,0.443587923727168,day,0,danger
18.425008654752222,73.89649972402079,0.8718509252620619,0.2194993110920542,0.5983090574115066,night,2,danger
18.469412378225407,73.89576096189833,0.5117235019121804,0.5710989303814538,0.4154370389466526,night,3,danger
18.42578649265472,73.87510111095507,0.4627613886801882,0.1274478065897688,0.351049077518045,night,4,safe
18.45803370127116,73.87581912857493,0.9407078145131936,0.2470430367995368,0.0282846155250479,night,2,danger
18.45421657735097,73.87584673857693,0.8550465563167406,0.2852565598879175,0.3551016539448375,day,2,danger
18.420045694864605,73.89178071849666,0.6360849489268731,0.2279763197807971,0.1316096369870697,night,2,danger
18.454262936614413,73.87652456957215,0.8015778823854978,0.0075641084608929,0.0988022638540569,day,2,danger
18.447729821695567,73.87853855662051,0.8123329549004197,0.2689656855235559,0.2058224898796864,day,2,danger
18.486257478121495,73.85907029961562,0.4343895750958698,0.4030919713697647,0.8615705221155684,night,4,safe
18.49384627416525,73.86953593413448,0.921895685206678,0.3700459663698394,0.1658800561874738,day,3,danger
18.4164542062551,73.89696327668727,0.8810267135706016,0.2716913381500603,0.8573833606627393,day,2,danger
18.426310813701114,73.89531975557824,0.6389775867418406,0.4232863186890839,0.1955449887751733,day,3,danger
18.43008149116913,73.86703719685275,0.8813294645173881,0.2513039211309334,0.3138021758483796,night,2,danger
18.43772665592456,73.83923893493694,0.5386683045151305,0.4417582588466089,0.0292925175497937,day,3,danger
18.431363863103535,73.91429518088545,0.3923728745329482,0.9331708739079642,0.9134212091022612,day,1,safe
18.48056082900269,73.87316904614812,0.7959199176135641,0.3042120576873564,0.416920885403639,night,2,danger
18.43335599526172,73.89399408173512,0.4608977691376131,0.9347926204274132,0.3761372466922806,day,1,safe
18.45998421814691,73.84559341266856,0.4547665134603939,0.5471832094912351,0.3084666257634889,day,1,safe
18.45572687458816,73.87710162774755,0.8178831385213776,0.4994686830132108,0.3638891298359938,day,3,danger
18.46362904050743,73.87259070860203,0.3429366956804205,0.8211749749087028,0.7519387456745618,night,1,safe
18.45956600110264,73.86297497366313,0.3640149026800126,0.9542635617049712,0.792846457730551,night,1,safe
18.48834789210188,73.87566359339097,0.4891349129332047,0.2990093260766292,0.1305011053794015,day,4,safe
18.45077175045704,73.87316990215844,0.8858214446866162,0.823444353136827,0.3697498631577292,day,0,danger
18.458790928030357,73.83473522073837,0.5585176911812777,0.0974749959567198,0.1036070514626754,day,2,danger
18.45642196017908,73.8718905980308,0.9248769044320716,0.6923226620104561,0.3630671049376616,night,0,danger
18.45839680944344,73.8775107918637,0.99269388335787,0.7227987167702357,0.1343048514367954,day,0,danger
18.441813701839244,73.8344786314401,0.5465638592590935,0.538637085321761,0.8397235656158569,night,3,danger
18.46341975837747,73.84995898067645,0.882765418873006,0.0228487502218678,0.2773111592903858,night,2,danger
18.44766716081294,73.88373519572403,0.9519610714063004,0.1833539092681146,0.026819425880836,night,2,danger
18.45603989282677,73.85318976835643,0.4825396485540286,0.1104148803540646,0.6102751152605773,day,4,safe
18.440478609652004,73.86448744849761,0.8195405963352906,0.9408422556918103,0.0989654586776011,day,0,danger
18.475642289928405,73.85303766014233,0.411930764604777,0.7855773328238234,0.09652173946044,night,1,safe
18.46307941296574,73.87696565855158,0.8719140223589948,0.9638147658335042,0.3630129206816794,night,0,danger
18.474675091871795,73.91016612045856,0.1701900263533662,0.6151997087871308,0.1939077912790785,day,1,safe
18.45150049835117,73.8733538208675,0.9901366497918987,0.9496751307625676,0.0862930708450901,day,0,danger
18.450865284228243,73.88198241212548,0.8700826594381688,0.3499638152200035,0.1629862579498251,day,3,danger
18.45246125096308,73.8763877494054,0.8267615862063459,0.1822573593554014,0.1736896078703403,day,2,danger
18.492678552390384,73.86868224078897,0.7392731435461298,0.1793897542246758,0.1062883697637452,night,2,danger
18.446379689878505,73.87891629725681,0.8138873153663418,0.7786615893968808,0.2545409688568067,day,0,danger
18.46469147997284,73.87384205766786,0.7051473833825951,0.6371839501744226,0.3956757752378667,night,3,danger
18.453750493288343,73.88246892338756,0.8882146772571287,0.0160973713238364,0.2258596739854154,day,2,danger
18.445816193435025,73.91015844702079,0.8635229664415504,0.1482917063298376,0.2307987776664039,night,2,danger
18.43666057371616,73.84498119012834,0.9883858645331636,0.4997633262505042,0.741508226961542,night,3,danger
18.47069111221163,73.91997796213796,0.3077312352802652,0.6845734495812548,0.6788363343746305,night,1,safe
18.44967360496232,73.87144782202611,0.9757663841493376,0.661548319073488,0.1978473213024883,day,3,danger
18.44170839751517,73.86484680786143,0.9855849771902812,0.153170770086232,0.0002966581305278,night,2,danger
18.45162355084744,73.83291240174806,0.0020655516607864,0.8171587830484981,0.7004251631087426,day,1,safe
18.42159622899054,73.8850865030445,0.5830094008607036,0.3460090987867679,0.4727085033815995,night,3,danger
18.46205889706927,73.8745078417029,0.8124981685395651,0.1400856555521805,0.0968844891609237,night,2,danger
18.449600555561236,73.83744520805156,0.4529304525299856,0.7652696984135235,0.9222156432658783,night,1,safe
18.4507367291663,73.84364395489222,0.2312020649225352,0.4372898671410118,0.4964281402775803,night,4,safe
18.43822900139104,73.84903626570309,0.95484404860378,0.3626072874931074,0.4600391286907695,night,3,danger
18.43675125447048,73.9093953417993,0.350601152606634,0.9459154571479044,0.9365327210473752,day,1,safe
18.473252367395272,73.85820872599732,0.5718635513530096,0.676082298036437,0.6651380622053389,day,3,danger
18.49169052840862,73.88371391113375,0.9104729942668772,0.6110779260619289,0.3064303213377796,day,3,danger
18.476814703810536,73.85936159794672,0.905049670404825,0.4664296089319848,0.9764793126486118,night,3,danger
18.415638711263117,73.87149985624993,0.9052132163999588,0.6912715634096706,0.5038129740226054,night,0,danger
18.440338663333517,73.84402428876822,0.168150387402739,0.1486093902275915,0.8358293993230436,night,4,safe
18.45016345733546,73.89461298109246,0.901815520462168,0.4285614399732065,0.1288718034758825,night,3,danger
18.48135132924132,73.89201387836515,0.8058658371967694,0.6720263045884175,0.3377247341804117,night,3,danger
18.422690397716405,73.88492946258458,0.3502015250867868,0.2001523503006806,0.9503326634055648,day,4,safe
18.43647068322154,73.90773707458018,0.7247226893523018,0.1256669426244228,0.0098031019580032,night,2,danger
18.44401945031794,73.89059922176884,0.1171264126733679,0.1035274644326017,0.6886323460782482,day,4,safe
18.454993864963942,73.88079862914958,0.9415645158935028,0.527445062754081,0.3386936131661608,day,3,danger
18.46944891984379,73.91713944336396,0.5956489842104038,0.889540690530238,0.3092786011784819,night,0,danger
18.41289929981358,73.89175397489107,0.2518582698691659,0.5234039907207161,0.9210681334859344,night,1,safe
18.43940453886385,73.85904255820597,0.7029690842384242,0.3981549769405091,0.6102227792218614,night,3,danger
18.45183062195752,73.87023596350335,0.92494646309746,0.2015173808553692,0.3019268016171308,day,2,danger
18.44964649760492,73.87545472489093,0.7913080156546759,0.6717403941631567,0.045023159715088,night,3,danger
18.46818597949792,73.88432162441165,0.92285491911031,0.2757833621173338,0.0317718388122719,night,2,danger
18.437338480742238,73.87379005972687,0.424843547154402,0.3947938216877814,0.1486888261890354,day,4,safe
18.45413151956076,73.8860192049328,0.7851744721799123,0.760776664048546,0.3179800675982125,night,0,danger
18.466426552007636,73.8401367236207,0.4978851679923537,0.6309354016907487,0.4579086247019304,night,1,safe
18.441997857287497,73.86399649783283,0.8177325564404175,0.2117883654083265,0.0031132923448577,night,2,danger
18.426561370583077,73.8908919660546,0.8897149813978393,0.093990630174914,0.774783131831553,night,2,danger
18.44632921966294,73.86682877287235,0.9093693529636696,0.551505566051835,0.2804336774083845,night,3,danger
18.47141482203852,73.85117009196368,0.0585898336178233,0.935245981158404,0.1219624113124125,day,1,safe
18.450674760550577,73.87607201863118,0.9604862795604427,0.0436313567582686,0.3849713671607561,night,2,danger
18.457705916156403,73.88448248761645,0.8658638275076773,0.0186548230028897,0.0997408581791136,night,2,danger
18.44817071368897,73.87045795119647,0.9718184485819462,0.9317437532810527,0.2125661346694795,night,0,danger
18.456936467053364,73.88733017142637,0.93460837535403,0.4444698881775829,0.0742870417482296,day,3,danger
18.452605911595096,73.87255978530166,0.966735262880744,0.6759857463263367,0.3294763480953547,night,3,danger
18.454416131384267,73.87405965542669,0.7654389659674825,0.2352613329566178,0.1063651540601984,night,2,danger
18.454839958526676,73.87045535062313,0.8386055923295881,0.2641817151347961,0.1306132541389222,day,2,danger
18.46732060423685,73.91863169781101,0.3739727451117379,0.5445057030361693,0.9665229344142252,night,1,safe
18.468144155866486,73.85595798968903,0.5785618425224804,0.7648237818344392,0.0994630734796104,day,0,danger
18.49192457941683,73.87346764313622,0.5532402707225845,0.4145636495180269,0.5240009060411249,night,3,danger
18.4556772191656,73.85755064375951,0.2609626946426722,0.6632429022468018,0.5120559365576354,night,1,safe
18.46765442848675,73.88399859534631,0.955561304774923,0.5090346048298952,0.8702783135497422,night,3,danger
18.45430159061312,73.87723679958644,0.9520002576701192,0.0378690147258367,0.1135202229998043,day,2,danger
18.437298423389088,73.84709155822722,0.6443406826828074,0.952728304405972,0.5807199638949084,day,0,danger
18.4378877301391,73.86745557623183,0.8961617331359198,0.8132821438639689,0.127674025532183,day,0,danger
18.427383829483787,73.89870895121713,0.8886352364757893,0.0441661560851377,0.5411796678761006,day,2,danger
18.45320850494409,73.84454865269751,0.0279696767695616,0.0737192648433944,0.702759313796725,night,4,safe
18.45634159868219,73.88828923816588,0.8493268067460429,0.224167386955629,0.1884042575262478,day,2,danger
18.449851099010445,73.89114041718102,0.2656336533434433,0.3056370827260831,0.494224155744831,day,4,safe
18.473544311475983,73.87129995231103,0.1044188528518392,0.1068962179000084,0.0304159590583509,day,4,safe
18.425850163755825,73.87631923573376,0.1332984872082029,0.4154192347104168,0.8878576081889561,night,4,safe
18.477593796807124,73.8884010233407,0.8493661175769678,0.0270088010473321,0.6504993777480107,day,2,danger
18.446415859425493,73.84370569230929,0.0518732699717883,0.6478723488426433,0.3682864065743552,night,1,safe
18.42115721923376,73.90809126305398,0.8223361463896831,0.0999573640093046,0.8631032196552787,day,2,danger
18.418410111914355,73.87912049847293,0.210743821478069,0.4581896177520983,0.6141351820833884,day,4,safe
18.446234776918043,73.85827899200244,0.3625858228492774,0.7447860962018497,0.8873103487629123,day,1,safe
18.478533257743678,73.88892242323139,0.7096079192422001,0.1874443705520674,0.365025628468876,night,2,danger
18.44898025448466,73.83143108826621,0.5733611748518016,0.1685927305659985,0.478059044224721,night,2,danger
18.45301567450292,73.87729739477257,0.9132999784534348,0.1833989767964687,0.2346446104719602,night,2,danger
18.45774245955665,73.90466687171569,0.6841628359883674,0.1205599805007777,0.8759464210518679,day,2,danger
18.43834814621764,73.86598458358665,0.2030227908472127,0.766154923129388,0.2560626107611979,day,1,safe
18.462597251900068,73.89011294271123,0.1006322862829505,0.5347814015194852,0.9362187032579488,night,1,safe
18.447432760939115,73.87749859430622,0.904359457471466,0.5738658407318434,0.2494270525166473,day,3,danger
18.443860814270984,73.87442147170268,0.9445324711082989,0.7051121350963507,0.2080068965147635,night,0,danger
18.45257288635466,73.87615097512044,0.8781703037173118,0.2602436013066216,0.0126703742087746,night,2,danger
18.45338536947412,73.87739543797804,0.8146295496958251,0.659371092133162,0.3659171878253062,night,3,danger
18.45038820546778,73.9019548923643,0.4166613967949283,0.7419891149314918,0.2432332031377417,day,1,safe
18.469052652295066,73.91582152904485,0.7433047898588384,0.6052222685649695,0.8344768337863995,night,3,danger
18.4496849088184,73.90195423525866,0.8919942994045348,0.8336606910172291,0.1161129263893412,day,0,danger
18.46149124858117,73.91744157657358,0.9724376967249142,0.567630468823915,0.4808432529709885,day,3,danger
